,document,score,review_score,most_words,Pos_Neu_Neg
24,맛도 너무좋고  음식도 너무나도 정갈하고 깔끔하게 나와서 좋았어요!,5.0,0.9794,"[('맛', 1), ('좋고', 1), ('음식', 1), ('정갈하고', 1), ('깔끔하게', 1), ('좋았어요', 1)]",긍정
25,지인 추천으로 이번에 처음가봤는데 분위기 굉장히 좋고 고급스럽더라구요 다음에 꼭 다시 방문하겠습니다~,5.0,0.9875,"[('지인', 1), ('추천', 1), ('이번', 1), ('처음', 1), ('분위기', 1), ('굉장히', 1), ('좋고', 1), ('고급스럽더라구요', 1), ('다음', 1), ('꼭', 1)]",긍정
26,이번에 가족끼리 가서 중사이즈 2개로 먹었습니다!야외에도 자리가 있어 냄새에 민감하신 분들은 밖에서 먹어도 좋겠더라구요!! 저희도 다음에는 야외에서 먹으려고 합니다!! 잘먹고 갑니다~,5.0,0.8338,"[('야외', 2), ('이번', 1), ('가족', 1), ('끼리', 1), ('중', 1), ('사이즈', 1), ('개', 1), ('자리', 1), ('있어', 1), ('냄새', 1)]",긍정
27,상견례로 분위기 좋은 곳을 찾다가 방문하게되었습니다!맛은 당연히 베스트고 주인분이 엄청 친절하시더라구요곧 있으면 아버지 칠순이신데 칠순잔치도 여기로 하려고 합니다! 모임에 굉장히 안성맞춤이더라구요!!,5.0,0.9637,"[('상견례', 1), ('분위기', 1), ('좋은', 1), ('곳', 1), ('방문', 1), ('맛', 1), ('당연히', 1), ('베스트', 1), ('주인', 1), ('친절하시더라구요', 1)]",긍정
28,맛있어요! 가게 분위기도 좋고 사장님도 너무 친절하셔요! 다음에 또 가고 싶어요! 이제 앞으로 강남 약속 잡히면 식사는 여기서 할 것 같아요! 맛있게 잘 먹었습니다!,5.0,0.9937,"[('맛있어요', 1), ('가게', 1), ('분위기', 1), ('좋고', 1), ('사장', 1), ('친절하셔요', 1), ('다음', 1), ('또', 1), ('이제', 1), ('앞', 1)]",긍정
29,★★★★★필독★★★★필독★★★★★★장난치는것도 아니고 악질이네요. 아주.카카오에서 평점 4점 넘기기가 쉽지 않은데 평점 조작을 했을줄이야. 양심이 썩어문드러졌네요.하나부터 열까지 마음에 안들어서 기분 잡치고왔어요. 평점 좋은거 다 거르시고 안 좋은거만 보세요. 굳이 길게 정성들여 안좋은 리뷰를 남기는 이유가 있어요.1.들어왔을때부터 일하시는 분이 어서오세요라는 말도 없고 그냥 소 닭보듯함. 잘못들어온 줄.2.예약 했냐길래 안했다니까 무슨 이상한사람 취급함.3.여러종류 1인분씩 주문하려니 안된다고함. 같은종류 2인분 주문해야 2인분 가격에 2+1행사로 3인분 제공된다는걸 말하고 싶었던거 같은데 그걸 그냥 안된다고 말함. 아니면 진짜 1인분씩이 안되는거면 그건 그거대로 이상함.4. 그릴링이 진짜 진심 형편없음. 소고기는 센불에 겉을 바짝 익히고 속은 촉촉하게 구워야하는데 약불에 구워서 구운고기가 아니고 무슨 찐고기 됨. 너무 노답이라 직접 구우려고 불을 세게 올렸는데 자꾸 지나가면서 불을 낮춤.5. 고기가 진짜 그 가격대에 먹은 한우 중에 내 인생 통틀어 개노맛임 육향이 없다시피 싱겁고 지방 고소한맛도 없고 진짜 한우투뿔? 한우가 맞는지부터 의심스러움. 고기에서 신맛이나 무슨 ㅋㅋ6.결국에 먹다가 남겼음. 그 가격대 소고기를 먹다가 남겼는데 혹시 식사가 마음에 안드셨나 물어보는 것도 아니고 그냥 계산함.진짜 리뷰 잘 안남기는데 이딴곳은 화가납니다. 가성비 소고기도 아니고 이 가격 받아 쳐 먹을거면 양심 가지고 장사하세요. 진심을 다했는데 억울한거면 장사에 소질이 없으신거니 접으시고요. 모처럼 한우먹으러 가려고 평점보고 간건데 겁나 재수없네요. 퉤.,5.0,0.0027,"[('인분', 5), ('진짜', 5), ('아니고', 4), ('평점', 4), ('가격', 4), ('불', 4), ('그냥', 3), ('함', 3), ('무슨', 3), ('소고기', 3)]",부정
30,친구가 가보자고 해서 간건데 일단 음식 나오자마자 플레이팅에 한 차례 반하고 맛에 또 반했어욤 ㅋㅋㅋ 담에도 또 올거에여,5.0,0.9128,"[('또', 2), ('친구', 1), ('일단', 1), ('음식', 1), ('플레이', 1), ('팅', 1), ('차례', 1), ('반하고', 1), ('맛', 1), ('반했어', 1)]",긍정
31,분위기 좋아보여서 방문했는데 진짜 좋더라고요!삼합으로 먹었는데 맛있었고~ 고기 질도 좋았어요!,5.0,0.9842,"[('분위기', 1), ('좋', 1), ('아보', 1), ('방문', 1), ('진짜', 1), ('좋더라고요', 1), ('합', 1), ('맛있었고', 1), ('고기', 1), ('질도', 1)]",긍정
32,맛있는데 양이 적어서 가격이 부담2인분이 혼자서도 적당히 배부른 정도의 양,4.3,0.9626,"[('양', 2), ('맛있는데', 1), ('가격', 1), ('부담', 1), ('인분', 1), ('혼자', 1), ('서도', 1), ('적당히', 1), ('배부른', 1), ('정도', 1)]",긍정
33,인테리어도 너무 예쁘고 고기도 너무 맛있어요 😍 퀄리티도 장난 아니고 고기도 입에서 살살 녹아요 ,1.0,0.9676,"[('고기', 2), ('인테리어', 1), ('예쁘고', 1), ('맛있어요', 1), ('퀄리티', 1), ('장난', 1), ('아니고', 1), ('입', 1), ('살살', 1)]",긍정
34,♥ 회식 여기서 하면 진짜 행복할거같아요 🫶🏻🫶🏻 제가 좋아하는 관자와 전복 너무 신선하니 맛있었어요 ❤,5.0,0.9961,"[('회식', 1), ('여기', 1), ('진짜', 1), ('행복할거', 1), ('같아요', 1), ('제', 1), ('좋아하는', 1), ('관자', 1), ('전복', 1), ('신선하니', 1)]",긍정
35,여기 완전 맛있어요 ㅠㅠㅠㅠ 다음에 또 찾아올게요!,2.0,0.9775,"[('여기', 1), ('완전', 1), ('맛있어요', 1), ('다음', 1), ('또', 1)]",긍정
36,아빠 생신이라서 후기 좋은곳으로 모시고 갔는데 여기 대박이네요..ㅠㅠ 입에서 거기는 녹고 관자는 쫄깃 전복식감 예술입니다.. 꼭가셔서드세요 두번세본 드세여!!,1.0,0.9815,"[('아빠', 1), ('생신', 1), ('후기', 1), ('좋은', 1), ('곳', 1), ('모시', 1), ('여기', 1), ('대박', 1), ('요', 1), ('입', 1)]",긍정
37,매장 너무 깨끗하고 직원분들 모두 친절하셔서 편하게 식사하고 왔어요ㅎㅎ거기다 너무너무 맛있어서 가족들끼리 방문하시면 좋을것같아요 🙂,5.0,0.9906,"[('매장', 1), ('깨끗하고', 1), ('직원', 1), ('모두', 1), ('친절하셔서', 1), ('편하게', 1), ('식사', 1), ('거기', 1), ('맛있어서', 1), ('가족', 1)]",긍정
38,예전에 회사에서 회식한적 있는곳인데 분위기도 좋고 맛있게 먹었던 기억이 있어서 이번 엄마 환갑때 여기서 가족 모임했어요. 가족 모두 맛있게 먹고 행복한 시간 보냈습니다. 환갑이라고 말씀드렸더니 더 신경써주셔서 감사했습니다.,5.0,0.9672,"[('맛있게', 2), ('환갑', 2), ('가족', 2), ('예전', 1), ('회사', 1), ('회식', 1), ('한적', 1), ('있는', 1), ('곳', 1), ('분위기', 1)]",긍정
39,아빠랑 방문했었는데 깔끔하고 맛있었어용 ㅎㅎ근처라서 자주갈거같아요 존맛,5.0,0.9917,"[('아빠', 1), ('방문', 1), ('깔끔하고', 1), ('맛있었어용', 1), ('근처', 1), ('자주', 1), ('같아요', 1), ('존맛', 1)]",긍정
40,한우가 입에서 살살 녹아요 거짓말 안 치고 진심 너무 맛있음요 ㅜㅜ♥️ 눈물 나오는 맛👍🏻 자주 이용 할게용!!!,4.9,0.9931,"[('한우', 1), ('입', 1), ('살살', 1), ('거짓말', 1), ('안', 1), ('진심', 1), ('맛있', 1), ('음', 1), ('눈물', 1), ('맛', 1)]",긍정
41,매장도 청결하고 모든 직원분을이 친절하십니다전복,5.0,0.8639,"[('매장', 1), ('청결하고', 1), ('모든', 1), ('직원', 1), ('친절하십니다', 1), ('전복', 1)]",긍정
42, 차돌박이,5.0,0.3234,"[('차돌박이', 1)]",부정
43, 관자 조합 너무 최고입니다 !다음에는 가족분들과 방문할 예정입니다~!,5.0,0.9856,"[('입니다', 2), ('관자', 1), ('조합', 1), ('최고', 1), ('다음', 1), ('가족', 1), ('방문', 1), ('예정', 1)]",긍정
44,분위기도 넘 좋고 고기 퀄리티 짱 좋아요! 넘 맛있게 잘 먹었어요 재방문의사 가득이요!,5.0,0.9871,"[('분위기', 1), ('좋고', 1), ('고기', 1), ('퀄리티', 1), ('짱', 1), ('좋아요', 1), ('맛있게', 1), ('재', 1), ('방문', 1), ('의사', 1)]",긍정
45,고기질도 좋구 전복도 싱싱해요. 차돌삼합 비주얼도 맛도 최고네요!! 분위기도 좋고 친절하셔서 특별한 날 가기에도 넘 좋을 것 같아요^.^!!! 기분좋은 한끼에요!,5.0,0.9933,"[('고기', 1), ('질도', 1), ('좋구', 1), ('전복', 1), ('싱싱해요', 1), ('차돌', 1), ('합', 1), ('비주', 1), ('맛', 1), ('최고', 1)]",긍정
46,친구들과 맛있게 먹었습니다 다음에 또 방문할께용^^,5.0,0.9251,"[('친구', 1), ('맛있게', 1), ('다음', 1), ('또', 1), ('방문', 1)]",긍정
47,차돌박이에 전복,4.9,0.2268,"[('차돌박이', 1), ('전복', 1)]",부정
48, 키조개 관자까지 맛있게 먹구 갑니다~!!!,5.0,0.9213,"[('키조개', 1), ('관자', 1), ('맛있게', 1)]",긍정
49,지인소개로 갔습니다. 고기 퀄리티가 좋아 맛있게 먹었습니다 직원분들도 친절하고 좋습니다,5.0,0.9887,"[('지인', 1), ('소개', 1), ('고기', 1), ('퀄리티', 1), ('좋아', 1), ('맛있게', 1), ('직원', 1), ('친절하고', 1), ('좋습니다', 1)]",긍정
50,간만에 강남에 가서 고기를 먹고 왔는데고기가 정말 맛있었어요~담에 시간 되면 또 가보고 싶어요 ㅎㅎ,5.0,0.9917,"[('고기', 2), ('간만', 1), ('강남', 1), ('정말', 1), ('맛있었어요', 1), ('담', 1), ('시간', 1), ('또', 1)]",긍정
51,친구랑 다녀왔눈데 배부르게 먹구 왔어요! 고기가 제입맛에 딱이에요,5.0,0.9562,"[('친구', 1), ('눈데', 1), ('배부르게', 1), ('고기', 1), ('입맛', 1), ('딱이에요', 1)]",긍정
52,반찬도 정갈하고 육즙 가득한 고기를 정말 맛나게 먹었어요~,4.0,0.936,"[('반찬', 1), ('정갈하고', 1), ('육즙', 1), ('가득한', 1), ('고기', 1), ('정말', 1), ('맛', 1)]",긍정
53,전복삼합,5.0,0.2522,"[('전복', 1), ('합', 1)]",부정
54, 먹으면 부자되는 기분👍🏻 아 내가 이래서 돈 버는구나 열심히 돈 벌어야지~~ 의욕 뿜뿜하게 하는 전복삼합 미쳤음 진짴ㅋㅋㅋ,5.0,0.0521,"[('돈', 2), ('부자', 1), ('기분', 1), ('내', 1), ('버는구', 1), ('의욕', 1), ('뿜뿜하', 1), ('전복', 1), ('합', 1), ('미쳤음', 1)]",부정
55,밑에 댓글보면바위섬가든+백억하누 알바 엄청돌립니다,5.0,0.0261,"[('밑', 1), ('댓글', 1), ('바위', 1), ('백억', 1), ('누', 1), ('알바', 1)]",부정
56,오랜만에 맛집 찾았네용가족끼리 간건데 다들 만족해서 기분 좋았어요저도 평점이랑 후기 보고서 엄청 골랐거든요다행히 평점은 역시 잘 맞네요 ㅋㅋㅋ강남이라 먹을 곳이 너무 많아서.. 꽤 오래 찾아봤는데그 시간이 안아까워요!! 쵝오입니당,5.0,0.9901,"[('평점', 2), ('만', 1), ('맛집', 1), ('용', 1), ('가족', 1), ('끼리', 1), ('만족해서', 1), ('기분', 1), ('좋았어요', 1), ('도', 1)]",긍정
57,진짜 맛있어요 여기서 회식하고 계속 생각나서 남친 끌고 재방문 함ㅋㅋ 플레이팅도 예쁘고 가게 내부도 깔끔해요 짱맛,5.0,0.9951,"[('진짜', 1), ('맛있어요', 1), ('여기', 1), ('회식', 1), ('계속', 1), ('남친', 1), ('끌', 1), ('재', 1), ('방문', 1), ('함', 1)]",긍정
58,가족모임 했는데 넘 잘 먹고 왔어요 직원분들도 친절하시고 고기 질이 진짜 좋더라구요 아이들도 넘 잘 먹고 완전 만족!! 다음 가족 모임도 여기로 미리 예악하려구요,4.1,0.9867,"[('가족', 2), ('모임', 2), ('직원', 1), ('친절하시고', 1), ('고기', 1), ('질', 1), ('진짜', 1), ('좋더라구요', 1), ('아이', 1), ('완전', 1)]",긍정
59,안녕하세요,5.0,0.2203,"[('안녕하세요', 1)]",부정
60, 이번에 처음으로 방문 했었던 한 손님입니다! 너무 만족스러워서 리뷰까지 작성하게 되었습니다. 적극적으로 추천 드리고 싶은 곳이네요.,5.0,0.9824,"[('이번', 1), ('처음', 1), ('방문', 1), ('손님', 1), ('입니다', 1), ('만족스러워서', 1), ('리뷰', 1), ('작성', 1), ('적극', 1), ('추천', 1)]",긍정
61,엄마랑 이모 모시고 다녀온 곳인데정말 만족스럽게 먹었어요전체적으로 음식이 깔끔하고 고급져요입맛 까다로운 두 분이신데다들 맛있게 드셔서 대만족했네요!,5.0,0.9904,"[('엄마', 1), ('이모', 1), ('모시', 1), ('곳', 1), ('정말', 1), ('만족', 1), ('전체', 1), ('음식', 1), ('깔끔하고', 1), ('고급', 1)]",긍정
62,고기 질이 여태까지 먹어본 것 중에 최고였던거 같아요 중요한 자리나 대접해드릴 때 방문하기 좋은 식당이에요 한우차돌이랑 활전복,5.0,0.9796,"[('고기', 1), ('질', 1), ('여태', 1), ('것', 1), ('중', 1), ('최고', 1), ('같아요', 1), ('중요한', 1), ('자리', 1), ('대접', 1)]",긍정
63, 관자구이 삼합 최고👍🏻,3.3,0.8875,"[('관자', 1), ('구이', 1), ('합', 1), ('최고', 1)]",긍정
64,후기보고갔는데 다들 만족하시네요 다행입니다회식장소로 좋아요. 위생적인 부분도 정말 맘에 들어요 깔끔하구여. 신선한 게 최고인데 이 부분 역시 놀랄만큼 최고였습니다 마블링도 장난아니구요. 강남가면 먹을게 너무 많아서 오히려 고민인데전 여기로 정착이네요,5.0,0.9933,"[('부분', 2), ('최고', 2), ('후기', 1), ('보고', 1), ('만족하시네요', 1), ('다행', 1), ('입니다', 1), ('회식', 1), ('장소', 1), ('좋아요', 1)]",긍정
65,전복삼합 먹었는데 가격이 이해되는 맛...그냥 살살 녹고 쫀득하고 너무 맛있어요 ㅠ 적으면서 침고임,5.0,0.8797,"[('전복', 1), ('합', 1), ('가격', 1), ('이해', 1), ('맛', 1), ('그냥', 1), ('살살', 1), ('쫀득', 1), ('맛있어요', 1), ('침', 1)]",긍정
66,고기 질이 훌륭했어요친절하셔서 기분좋게 식사하고 나왔습니다,5.0,0.9755,"[('고기', 1), ('질', 1), ('훌륭했어요', 1), ('친절하셔서', 1), ('기분', 1), ('좋게', 1), ('식사', 1)]",긍정
67,여기 후기보고 찾아왔는데 고기랑 해산물 먹을 수 있어서 좋았어요. 해산물 비린내 엄청 싫어하는데 여기는 비린내 하나도 안나서 맛있게 먹었고,5.0,0.9835,"[('해산물', 2), ('비린내', 2), ('여기', 1), ('후기', 1), ('보고', 1), ('고기랑', 1), ('수', 1), ('있어서', 1), ('좋았어요', 1), ('싫어하는데', 1)]",긍정
68, 고기도 가격대비 좋았어요. 다음에 가족이랑 같이 와야겠어요. 분위기도 고급스럽네요👍🏻👍🏻,5.0,0.9858,"[('고기', 1), ('가격', 1), ('대비', 1), ('좋았어요', 1), ('다음', 1), ('가족', 1), ('분위기', 1), ('고급스럽네요', 1)]",긍정
69,고기좋아해서 먹으러 갔는데 육즙도 장난 아니고신선하고 너무 맛있네요 잘 먹고 가요 ^^,5.0,0.9864,"[('고기', 1), ('좋아해서', 1), ('육즙', 1), ('장난', 1), ('아니고', 1), ('신선하고', 1), ('맛있네요', 1), ('가요', 1)]",긍정
70,오랜만에 회식하려고 알아보다가 방문. 고기도 좋고 고급지게 잘 나와서 맛있게 먹었어요 팀원들도 좋아하고 좋네요,1.3,0.9844,"[('만', 1), ('회식', 1), ('방문', 1), ('고기', 1), ('좋고', 1), ('고급', 1), ('지게', 1), ('맛있게', 1), ('팀원', 1), ('좋아하고', 1)]",긍정
71,고기만 먹음. 종류별로 먹어봤는데 퀄리티가 좋지 않음. 가스+팬으로 구워먹는데 화력이 빈약함.,5.0,0.0194,"[('고기만', 1), ('먹음', 1), ('종류', 1), ('별로', 1), ('퀄리티', 1), ('좋지', 1), ('가스', 1), ('팬', 1), ('화', 1), ('빈약함', 1)]",부정
72,해산물을 원래 잘 안먹는데 여기는 정말 맛있네요고기도 다른집보다 훨씬 맛있어요!직원분들도 정말 친절하십니다,5.0,0.9932,"[('정말', 2), ('해산물', 1), ('원래', 1), ('맛있네요', 1), ('고기', 1), ('집', 1), ('맛있어요', 1), ('직원', 1), ('친절하십니다', 1)]",긍정
73,고기가 정말 맛있어요..거기다 양도 푸짐합니다!!!재방문의사 120%!!,5.0,0.9732,"[('고기', 1), ('정말', 1), ('맛있어요', 1), ('거기', 1), ('양도', 1), ('짐', 1), ('재', 1), ('방문', 1), ('의사', 1)]",긍정
74,고기와 해산물 둘다 잡내가 나지않고 인테리어도 세련되서 모임으로 오면 좋을거같아요. 음식 퀄리티가 너무 좋네요,5.0,0.9881,"[('고기', 1), ('해산물', 1), ('인테리어', 1), ('세련되서', 1), ('모임', 1), ('좋을거', 1), ('같아요', 1), ('음식', 1), ('퀄리티', 1), ('좋네요', 1)]",긍정
75,백억전복삼합을 먹었는데 탁월한 선택이었던 것 같아요 고기와 해산물이 신선하고 비린 맛도 없고 너무 맛있는 건 물론 밑반찬들도 너무 맛있었어요 너무 최고였어요,5.0,0.993,"[('전복', 1), ('합', 1), ('탁월한', 1), ('선택', 1), ('것', 1), ('같아요', 1), ('고기', 1), ('해산물', 1), ('신선하고', 1), ('비린', 1)]",긍정
76,식당 내부가 고급스럽고 고기도 고급스러워서 너무 좋았어요 고기가 입 안에서 살살 녹는 게 먹어도 먹어도 또 먹고 싶어졌어요 그만큼 너무 맛있었고 양도 많아서 너무 만족스러웠어요,5.0,0.9986,"[('고기', 2), ('식당', 1), ('내부', 1), ('고급스럽고', 1), ('고급스러워서', 1), ('좋았어요', 1), ('입', 1), ('안', 1), ('살살', 1), ('게', 1)]",긍정
77,직원들이 친절해요!음식이 푸짐하고 맛있습니다.가족모임하기 좋아요~,5.0,0.9867,"[('직원', 1), ('친절해요', 1), ('음식', 1), ('짐', 1), ('맛있습니다', 1), ('가족', 1), ('좋아요', 1)]",긍정
78,친절하고 맛있습니다. 삼합 맛이 아주 훌륭하고 음식이 전체 적으로 정갈하고 최고에요~~,5.0,0.9972,"[('친절하고', 1), ('맛있습니다', 1), ('합', 1), ('맛', 1), ('아주', 1), ('훌륭하고', 1), ('음식', 1), ('전체', 1), ('적', 1), ('정갈하고', 1)]",긍정
79,가족끼리 외식했는데  다들 맛있다고 한마디 씩 했네욤 ^^♡  좋은음식 양껏먹고 기력충전 좋네요,5.0,0.9682,"[('가족', 1), ('끼리', 1), ('외식', 1), ('맛있다고', 1), ('한마디', 1), ('했네욤', 1), ('좋은', 1), ('음식', 1), ('껏', 1), ('기력', 1)]",긍정
80,마블링이 최고네요 ㅎㅎ 살살 녹아요  신선한게 딱 보입니다. 전복삼합은 여기서 처음 먹어봤는데  추천하는 이유가 있어요. 룸 있어서 가족끼리 편하게 식사했습니당.,5.0,0.9931,"[('마블링', 1), ('최고', 1), ('살살', 1), ('신선한게', 1), ('전복', 1), ('합', 1), ('여기', 1), ('처음', 1), ('추천', 1), ('이유', 1)]",긍정
81,분위기 고급지고 고기도 싱싱해서 입에서 녹네요 계속 생각날 것 같은 맛~~,5.0,0.9761,"[('분위기', 1), ('고급', 1), ('지고', 1), ('고기', 1), ('싱싱해서', 1), ('입', 1), ('계속', 1), ('것', 1), ('같은', 1), ('맛', 1)]",긍정
82,식당이 고급지고 고기도 고급져요양도 많고 맛있더라구요 ㅋㅋㅋ 다음에 또 오고싶네요 ㅠㅠ 직원분들이 친절하시네요,4.9,0.9929,"[('고급', 2), ('식당', 1), ('지고', 1), ('고기', 1), ('양도', 1), ('많고', 1), ('맛있더라구요', 1), ('다음', 1), ('또', 1), ('직원', 1)]",긍정
83,해산물 먹었는데 비린맛이 없고 맛있어요 양도 푸짐하고~~ 잘먹었습니다!!매장도 깔끔하니 좋아요,5.0,0.9672,"[('해산물', 1), ('비린', 1), ('맛', 1), ('없고', 1), ('맛있어요', 1), ('양도', 1), ('짐', 1), ('매장', 1), ('깔끔하니', 1), ('좋아요', 1)]",긍정
84,친절하시고 ^-^♡전체적으로 분위기가 좋더라구요^^~ 백억 전복 삼합 먹었는데 전복도 신선하고~~^-^!! 해산물 비린맛 전혀없고  너무 맛있어요~!! 차돌도 느끼하지 않고 정말 맛있습니다^^~,5.0,0.9805,"[('전복', 2), ('친절하시고', 1), ('전체', 1), ('분위기', 1), ('좋더라구요', 1), ('백억', 1), ('합', 1), ('신선하고', 1), ('해산물', 1), ('비린', 1)]",긍정
85,고기도 너무 부드럽고,5.0,0.9525,"[('고기', 1), ('부드럽고', 1)]",긍정
86, 진짜 오랜만에 잘 먹었네요 ㅎㅎ 담에도 또 들리려구요,5.0,0.9916,"[('진짜', 1), ('만', 1), ('담', 1), ('또', 1), ('구', 1)]",긍정
87,고기가 진짜 부드럽네요 전복삼합 미쳤어요 아이들도 맛있다고 좋아하네요^^ 분위기도 좋고 맛도 좋아서 또 방문할 생각입니다,5.0,0.9524,"[('고기', 1), ('진짜', 1), ('부드럽네요', 1), ('전복', 1), ('합', 1), ('미쳤어요', 1), ('아이', 1), ('맛있다고', 1), ('좋아하네요', 1), ('분위기', 1)]",긍정
88,고기 질이 진짜 좋더라구요~ 같이 간 친구도 감탄하면서 잘 먹구 가서 진짜 가길 잘 했다는 생각이 물씬 들었답니다. 정말 잘 먹었어요!,5.0,0.993,"[('진짜', 2), ('고기', 1), ('질', 1), ('좋더라구요', 1), ('간', 1), ('친구', 1), ('감탄', 1), ('생각', 1), ('물씬', 1), ('정말', 1)]",긍정
89,오늘 오래간만에 친구들하구 모임 가졌는데 다들 맛있다고 다음에도 여기서 모이자고들 하네요!!제가 추천한 식당인데 좋아해서 다행이에요!! 친절하시구요 !,5.0,0.9839,"[('오늘', 1), ('친구', 1), ('모임', 1), ('맛있다고', 1), ('다음', 1), ('여기', 1), ('자고', 1), ('제', 1), ('추천', 1), ('식당', 1)]",긍정
90,ㅋㅋㅋㅋ좋은 고기쓰시는 것 확 티나요.. 입에서 살살 녹는거 어쩜..... 한우는 역시 제대로 된 곳에서묵어야 맛이 배가 됨!!!!!!!!,5.0,0.7978,"[('좋은', 1), ('쓰시', 1), ('것', 1), ('확', 1), ('티나', 1), ('입', 1), ('살살', 1), ('어쩜', 1), ('한우', 1), ('역시', 1)]",긍정
91,전체적으로 구성도 훌륭하도 품질도 좋아서 먹기에 아주 좋은 식당 입니다. 지인들이 맛집이라고 소개해서 처음 가보았는데 너무 만족하고 왔어요. 굿굿,5.0,0.9926,"[('전체', 1), ('구성', 1), ('훌륭하도', 1), ('품질', 1), ('좋아서', 1), ('먹기', 1), ('아주', 1), ('좋은', 1), ('식당', 1), ('입니다', 1)]",긍정
92,고기 양에 1차로 놀라구 맛에 2차로 놀랐어요!!양 넘 푸짐하고 고기 질도 좋네요! ㅎㅎ,5.0,0.973,"[('고기', 2), ('양', 2), ('차로', 2), ('맛', 1), ('짐', 1), ('질도', 1), ('좋네요', 1)]",긍정
93,고기 상태가 너무 좋아서 처음엔 정말 놀랬는데 먹어보고 두번 놀랬습니다 ㄷㄷ 정말 맛있게 먹어서 좋았구요 다음에 또 먹으러 와야겠어요!!,4.9,0.9921,"[('정말', 2), ('고기', 1), ('상태', 1), ('좋아서', 1), ('처음', 1), ('놀랬는데', 1), ('보고', 1), ('번', 1), ('놀랬습니다', 1), ('맛있게', 1)]",긍정
94,해산물이랑 고기랑 같이 먹을 수 있어서 좋았어요 고기랑 해산물 둘 다 신선한게 눈에 보이네요 전복 도 큼지막한게 좋아요~,5.0,0.961,"[('해산물', 2), ('고기랑', 2), ('수', 1), ('있어서', 1), ('좋았어요', 1), ('둘', 1), ('신선한게', 1), ('눈', 1), ('전복', 1), ('도', 1)]",긍정
95,고기 퀄리티가 좋은 것 같아요 ㅎㅎ양도 푸짐하네요배부르게 먹다 갑니다~~,4.9,0.9801,"[('고기', 1), ('퀄리티', 1), ('좋은', 1), ('것', 1), ('같아요', 1), ('양도', 1), ('배부르게', 1)]",긍정
96,삼합 언젠간 한 번 먹어보고 싶었는데 이제야 먹어보네요 기대를 많이 했었는데 기대 이상으로 너무 맛있어서 너무 행복했어요,5.0,0.9973,"[('기대', 2), ('합', 1), ('젠', 1), ('번', 1), ('보고', 1), ('이제야', 1), ('이상', 1), ('맛있어서', 1), ('행복했어요', 1)]",긍정
97,이런 고기 맛집을 왜 이제야 알았을까요? 고기가 입 안에서 살살 녹는 게 고기의 상태가 엄청 좋다는 게 느껴져요 삼합 너무 맛있고 양도 많아서 너무 좋았어요,5.0,0.9958,"[('고기', 3), ('게', 2), ('이런', 1), ('맛집', 1), ('왜', 1), ('이제야', 1), ('입', 1), ('안', 1), ('살살', 1), ('상태', 1)]",긍정
98,고기도 맛있었지만,5.0,0.9563,"[('고기', 1), ('맛있었지만', 1)]",긍정
99, 직원분들이 친절하셔서 너무 좋았어요 :) 기분이 좋아지는곳이라서 다음에 또 방문할겁니다~,5.0,0.9846,"[('직원', 1), ('친절하셔서', 1), ('좋았어요', 1), ('기분', 1), ('곳', 1), ('다음', 1), ('또', 1), ('방문', 1)]",긍정
100,고기가 질이 좋아서 진짜 부드럽네요며칠 굶은 마냥 한정 없이 들어가요ㅋㅋㅋㅋ밑 반찬들도 깔끔하고 좋아요담에 또 방문할게요~~,5.0,0.9545,"[('고기', 1), ('질', 1), ('좋아서', 1), ('진짜', 1), ('부드럽네요', 1), ('며칠', 1), ('마냥', 1), ('한정', 1), ('밑', 1), ('반찬', 1)]",긍정
101,삼합 먹어보고 싶었는데 드뎌 먹어봣습니다 재료 다 싱싱하고 같이 먹으니 느끼함이 별로 없어 많이 먹고왔습니다 굿굿,5.0,0.9836,"[('합', 1), ('보고', 1), ('드뎌', 1), ('봣습', 1), ('재료', 1), ('싱싱하고', 1), ('느끼함이', 1), ('별로', 1), ('없어', 1), ('굿굿', 1)]",긍정
102,이런 맛집을 왜 몰랏을까요 고기 잡내 전혀없고 너무 부드러워요! 부모님 모시고 왔는데 너무 맛있다며 잘드시는 모습 보니까 뿌듯했습니다,5.0,0.9895,"[('이런', 1), ('맛집', 1), ('왜', 1), ('몰랏을까', 1), ('고기', 1), ('전혀', 1), ('없고', 1), ('부드러워요', 1), ('부모님', 1), ('모시', 1)]",긍정
103,고기 상태가 너무 좋아서 그런지 입에서 살살녹네욥ㅠㅠ너무 맛있어용~삼합 유명해서 먹고왔는데 유명한 이유 있네요ㅎㅎ,5.0,0.9881,"[('고기', 1), ('상태', 1), ('좋아서', 1), ('그런지', 1), ('입', 1), ('살살', 1), ('욥', 1), ('맛있어용', 1), ('합', 1), ('유명해서', 1)]",긍정
104,간만에 맛집에와서 맛있게 먹고가네요,5.0,0.9872,"[('간만', 1), ('맛집', 1), ('맛있게', 1)]",긍정
105,  항상변함없는맛 최고에요!!  번창하세용,5.0,0.9932,"[('항상', 1), ('변함', 1), ('없는', 1), ('맛', 1), ('최고', 1), ('번창', 1)]",긍정
106,제가 차돌박이를 좋아해서 가족들이랑 방문했는데 차돌박이도 그렇고 처음 먹어본 전복도 그렇고 다 기대 이상으로 맛있고 양도 푸짐해서 기분 최고였어요,5.0,0.9946,"[('차돌박이', 2), ('그렇고', 2), ('제', 1), ('좋아해서', 1), ('가족', 1), ('방문', 1), ('처음', 1), ('전복', 1), ('기대', 1), ('이상', 1)]",긍정
