,document,score,review_score,most_words,Pos_Neu_Neg
16,후기 귀찮아서 안남기는데 여긴 최악이라 남김.빵 한지오래됐는지 건조하고 맛없음 커피원두도 안좋은거는지 맛없음. 후기 적은데 평점 높은 곳은 주작한거라 의심하면될듯ㅋㅋ 별점0점은 왜못주지,4.4,0.0071,"[('후기', 2), ('맛없음', 2), ('거', 2), ('점', 2), ('귀찮아서', 1), ('최악', 1), ('빵', 1), ('지오', 1), ('건조하고', 1), ('커피', 1)]",부정
4,맛은 있는데 엄청나게 줄 서서 먹을 필요까진없어요,1.0,0.8208,"[('맛', 1), ('있는데', 1), ('엄청나게', 1), ('줄', 1), ('서서', 1), ('필요', 1), ('없어요', 1)]",긍정
11,시간 못보고 들어갔더니 라스트 오더 시간에 걸쳤었음 후기 보니 줄서서 먹다는데 왜..? 라는 생각이 드는 맛임.. 쌀국수면은 덜 익은 거 같고 숙주도 국물이 뜨겁지 않아서 죽지를 않음 다 먹을 때까지 아삭거림ㅋㅋㅋ 네이버나 카카오엔 문 닫는 시간 10시라고 해놓고 뭐가 그리 급한지 갑자기 와서 9시 20분에 문 닫는다고..^^ 화장실도 청소 중이라고 가지도 못하고 나왔네요,4.1,0.1255,"[('시간', 3), ('문', 2), ('라스트', 1), ('후기', 1), ('줄', 1), ('서서', 1), ('왜', 1), ('생각', 1), ('맛임', 1), ('쌀국수', 1)]",부정
16,그냥 쌀국수는 그냥 그런데 곱창쌀국수가 정말 맛있다. 다만 웨이팅은 진짜 극악..,4.3,0.2306,"[('그냥', 2), ('쌀국수', 2), ('곱창', 1), ('정말', 1), ('맛있다', 1), ('다만', 1), ('웨이팅', 1), ('진짜', 1), ('극악', 1)]",부정
19,그냥 매운쌀국수에 곱창 . 곱창 약간 비림. 웨이팅을 이렇게 길게 할 정도의 맛은 절대 아닙니다 한 번쯤 가보기 굿,5.0,0.3224,"[('곱창', 2), ('그냥', 1), ('매운', 1), ('쌀국수', 1), ('약간', 1), ('비림', 1), ('웨이팅', 1), ('길게', 1), ('정도', 1), ('맛', 1)]",부정
21,웨이팅 및 자리 안내 하는사람 사람 말 다 잘라먹고 지 할말만 함. 늘 바쁜건 알겠는데 이건 ai수준도 아니고 사람 기분나쁘게 말함. 테이블 남아서 막 바쁜 시간도 아니었음. 직원들끼리 와서 먹긴하지만 기분나빠가면서 팔아주긴 싫음. 굳이 이집 안와도 될 듯,4.7,0.079,"[('사람', 3), ('기분', 2), ('웨이', 1), ('팅', 1), ('및', 1), ('자리', 1), ('안내', 1), ('말', 1), ('함', 1), ('늘', 1)]",부정
27,웨이팅 시스템 너무 별로고 그렇게 줄서서 먹을만큼 맛있지 않았습니다. 곱창쌀국수는 사진과 너무 달랐고 그나마 직화고기쌀국수가 불향나고 괜찮았지만 재방문의사 없어요,4.1,0.0029,"[('쌀국수', 2), ('웨이', 1), ('팅', 1), ('시스템', 1), ('별로', 1), ('줄', 1), ('서서', 1), ('맛있지', 1), ('곱창', 1), ('사진', 1)]",부정
30,웨이팅 시스템 최악,4.6,0.0128,"[('웨이', 1), ('팅', 1), ('시스템', 1), ('최악', 1)]",부정
54,음식이 5분도 안돼서 나와요..! 맛은 평범하긴한데 곱창쌀국수가 그렇게 메리트가 있는지는 잘 모르겠어요ㅠ 일반 쌀국수가 고기양도 더 많고 맛있는것같기도.!!,4.3,0.092,"[('쌀국수', 2), ('음식', 1), ('맛', 1), ('평범하긴한데', 1), ('곱창', 1), ('메리트', 1), ('있는지는', 1), ('일반', 1), ('고기', 1), ('양도', 1)]",부정
60,직원분들이 너무 친절함.곱창쌀국수가 메인이고,1.5,0.9249,"[('직원', 1), ('친절함', 1), ('곱창', 1), ('쌀국수', 1), ('메인', 1)]",긍정
65,맛이 예전만 못하네요,4.3,0.0734,"[('맛', 1), ('예전', 1)]",부정
73,소식가에겐 너무 많은 양… 얼큰해서 좋긴한데 기다려서 먹을만한 맛인가는 잘 모르겠습니다 그리고 가격이 비싼 편인데 곱창 많이 들어가있는 거 보고 끄덕끄덕 했습니다,4.4,0.0367,"[('끄덕', 2), ('소식', 1), ('많은', 1), ('양', 1), ('얼큰해서', 1), ('좋', 1), ('맛', 1), ('가격', 1), ('비싼', 1), ('편', 1)]",부정
79,매운 소곱창 쌀국수 이거 주기적으로 생각나는 메뉴! 맛나요!,1.0,0.9037,"[('매운', 1), ('곱창', 1), ('쌀국수', 1), ('거', 1), ('기적', 1), ('메뉴', 1), ('맛', 1), ('요', 1)]",긍정
105,흠… 별론데…. 웨이팅할 맛은 아님.. 진짜…,4.8,0.0444,"[('흠', 1), ('론데', 1), ('웨이', 1), ('팅할', 1), ('맛', 1), ('아님', 1), ('진짜', 1)]",부정
117,직원이 싸가지가 없음 (최악의 경험 할많하않)맛도 웨이팅할정도 아님 별로임,4.2,0.0018,"[('직원', 1), ('싸가지', 1), ('없음', 1), ('최악', 1), ('경험', 1), ('많하', 1), ('맛', 1), ('웨이', 1), ('팅할', 1), ('정도', 1)]",부정
121,직원분 불친절하시고,4.0,0.0673,"[('직원', 1), ('불친절하시고', 1)]",부정
126,직원이 너무 싸가지없네요,4.1,0.0643,"[('직원', 1), ('싸가지', 1), ('없네요', 1)]",부정
127,한참 웨이팅하고 들어가서 받아본 쌀국수 ㅠㅠ 한 입 먹는 순간 쌀국수의 맛이 하나도 안 느껴졌어요… 기대했는데 정말 동네 쌀국수집 아무데나 가도 여기보단 맛있을거에요… 전혀 쌀국수 맛이 아닌… 15000원 너무 아까워요,4.2,0.0012,"[('쌀국수', 4), ('맛', 2), ('한참', 1), ('웨이팅', 1), ('입', 1), ('순간', 1), ('하나', 1), ('안', 1), ('기대했는데', 1), ('정말', 1)]",부정
135,유명하다는데.. 그냥 마라탕 맛...,5.0,0.2482,"[('유명하다는데', 1), ('그냥', 1), ('마라', 1), ('탕', 1), ('맛', 1)]",부정
142,주문 후 1분만에 메뉴 나옴. 삶아진 면에 국물만 부어서 나와서 면이 뭉쳐있고 국물이 면 사이사이로 안들어갑니다. 곱창쌀국수의 곱창은 비려서 먹을수가 없어요. 세상에.. 이렇게 냄새나는 곱창이라니.. 직원분들 모두 친절합니다. 다만 가장 기본인 음식이 맛이없어요!!,4.7,0.002,"[('면', 3), ('곱창', 3), ('국물', 2), ('없어요', 2), ('주문', 1), ('후', 1), ('메뉴', 1), ('부어', 1), ('사이사이', 1), ('쌀국수', 1)]",부정
145, 메인 곱창 쌀국수와 껌승을 시켰습니다.제가 받은 껌승은 밥이 오래전에 조리했다가 얼려놓은 다음,1.5,0.8553,"[('메인', 1), ('곱창', 1), ('쌀국수', 1), ('껌승', 1), ('제', 1), ('껌', 1), ('승은', 1), ('밥', 1), ('조리', 1), ('다음', 1)]",긍정
148, 여기 방문한 목적이 처음 부터 손님이 드시고 싶은거 드시는 거였으니,1.2,0.7764,"[('여기', 1), ('방문', 1), ('목적', 1), ('처음', 1), ('부터', 1), ('손님', 1), ('거', 1)]",긍정
156,맛있어요소곱창이랑 양지 쌀국수,1.5,0.9062,"[('맛있어', 1), ('요소', 1), ('곱창', 1), ('양지', 1), ('쌀국수', 1)]",긍정
0,주문 후 엄청 늦게 나옵니다그리고 재료들이 싱싱하지 않아요 꼬막은 음식물쓰레기 급입니다 여러개 시키고 다 버리고 나왔습니다,4.0,0.0052,"[('주문', 1), ('후', 1), ('재료', 1), ('싱싱하지', 1), ('꼬막', 1), ('음식물', 1), ('쓰레기', 1), ('급', 1), ('입니다', 1), ('개', 1)]",부정
2, 똠암누들을 시켰는데 양념이 똠얌 향/맛이 전혀 안난 음식을 주신다던지 했습니다.. 실망 그자체 그리고 에피타이저인 파파야샐러드를 맨 마지막에 주셔서 결국 못먹었습니다. 그나마 팟타이는 맛이 있었습니다.오래 기다리실 수 있으며 메뉴와 다른 음식이 나와도 괜찮으시면 방문하세요 태국분들이 많이 방문하시는 현지 맛집인건 확실합니다^^,4.8,0.0204,"[('맛', 2), ('음식', 2), ('방문', 2), ('똠', 1), ('누', 1), ('양념', 1), ('똠얌', 1), ('향', 1), ('전혀', 1), ('안', 1)]",부정
4, 9시 20분인가 넘으면 포장만 된대서 그냥 나왔어요.길 건너 슈퍼두퍼는 밤 11시까지 해요.,4.6,0.1625,"[('포장', 1), ('대서', 1), ('그냥', 1), ('길', 1), ('건너', 1), ('슈퍼', 1), ('밤', 1), ('해', 1)]",부정
7,맛이 가격을 못따라감.반값 버거킹보다 맛이 별로.더러운 쓰레기통은 덤,4.0,0.0128,"[('맛', 2), ('가격', 1), ('반값', 1), ('버거킹', 1), ('별로', 1), ('더러운', 1), ('쓰레기통', 1), ('덤', 1)]",부정
9,쉑버거 먹었는데 고기 너무 뻑뻑해요. 밀크쉐이크랑 감자튀김 먹어보려고 갔어요. 감자튀김이 너무 짜요.,4.1,0.0052,"[('감자', 2), ('튀김', 2), ('쉑', 1), ('버거', 1), ('고기', 1), ('뻑뻑', 1), ('밀크쉐이크', 1)]",부정
12,비싸고 고냥고럼.가격대비 맛이 못따라옴. 고냥고냥.,4.6,0.0217,"[('고', 2), ('비싸고', 1), ('냥', 1), ('럼', 1), ('가격', 1), ('대비', 1), ('맛', 1)]",부정
19,버거는버거킹,4.6,0.2568,"[('버거', 1), ('버거킹', 1)]",부정
21,햄버거 번 이렇게 맛없는곳은 처음임 맥도날드보다 최악일지도?그리고 서비스 교육도 다시 시켜야할듯 띨빵한 남자직원들만 있어서 주문 두번하게 만듦,4.0,0.0033,"[('햄버거', 1), ('번', 1), ('맛없는', 1), ('곳', 1), ('처음', 1), ('임', 1), ('맥도날드', 1), ('최악', 1), ('일지', 1), ('서비스', 1)]",부정
23,버거 정말 짜요,4.0,0.208,"[('버거', 1), ('정말', 1)]",부정
24,카운터에 서서 기다리는데 직원분 주문도 안 받고 눈도 피하길래 키오스크로 주문해야 하는 줄 알았네요. 음식 나오고 물어보니 매장식사는 키오스크 쓰면 안 된다고 갑자기 짜증을 내는데 무슨 일이야 이게..제 실수라지만 응대를 무슨 왜 포장했냐고 직원분 얼굴 앞에서 봉지 달달달 흔드는 진상 대하듯 허네요..,4.4,0.0272,"[('직원', 2), ('주문', 2), ('안', 2), ('키', 2), ('오스', 2), ('무슨', 2), ('카운터', 1), ('서서', 1), ('눈', 1), ('피', 1)]",부정
26,카운터 점원 불친절 그 자체. 주문 받을 때 뭐요? 이 ㅈ/ㄹ하는데 햄버거 먹어보기도 전에 입맛 싹 가셨네요. 경험삼아 와보고 다신 안 올 것 같네요.,4.5,0.0035,"[('카운터', 1), ('점원', 1), ('불친절', 1), ('그', 1), ('자체', 1), ('주문', 1), ('때', 1), ('뭐', 1), ('이', 1), ('햄버거', 1)]",부정
30, 빵이랑 고기패티랑 버섯이랑 첨부터끝까지 짠맛만입니다. 게다가 후라이도 소금범벅.후라이드 소금털어먹다 남기고나왔습니다.,4.0,0.312,"[('소금', 2), ('빵', 1), ('패티', 1), ('버섯', 1), ('첨부', 1), ('터끝', 1), ('짠맛', 1), ('입니다', 1), ('게다가', 1), ('후', 1)]",부정
40,가격대비 구냥구럼,4.0,0.0614,"[('가격', 1), ('대비', 1), ('구', 1), ('럼', 1)]",부정
41,불친절 그자체 입구에 있는 직원부터 불친절함9시되니 마무리해달라고 쫓아내는듯한 어투로 말함,4.2,0.0267,"[('불친절', 1), ('자체', 1), ('입구', 1), ('있는', 1), ('직원', 1), ('불친절함', 1), ('마무리', 1), ('어투', 1), ('말함', 1)]",부정
44,예전엔 괜찮았던것 같은데 비싼 가격에 비해 맛이 별로..,4.4,0.0081,"[('예전', 1), ('괜찮았던것', 1), ('같은데', 1), ('비싼', 1), ('가격', 1), ('맛', 1), ('별로', 1)]",부정
48,알바싸가지없음,5.0,0.0612,"[('알바', 1), ('싸가지', 1), ('없음', 1)]",부정
54,미국에서 먹던 맛이랑 비슷한데..아오 왜이렇게 더러워요? 테이블 너무 지저분하고 끈적끈적.. 옆에 소스랑 일회용품 가져가는 바 옆에서만 청소하시는 알바는 또 뭐고... 테이블에 안 닿을려고 안간힘을 씀 아 진짜 더러워서 다신 안갈래요,4.0,0.0021,"[('테이블', 2), ('끈', 2), ('옆', 2), ('미국', 1), ('맛', 1), ('비슷한데', 1), ('왜', 1), ('더러워요', 1), ('지저분하고', 1), ('소스', 1)]",부정
55,오랜만에 갔는데 예전에 비해 패티 육즙이 적고 감자 식감이 퍼석퍼석함. 미리 만들어서 스톡하는 양이 많은 것 같은데 차라리 저렴한 패스트푸드점을 가겠음. 스톡하다보니 원래의 맛도 안 나고 완전 패스트푸드화 됐는데 비싸기는 여전히 비쌈. 그때그때 구워주는 소규모 수제버거 가게나 다운타우너 등 신흥 수제버거 브랜드에 밀려 퇴출될 걱정 해야 함. 강남역이니 일반인들이 가주겠지만 품질에 민감한 매니아들 입장에서는 더이상 수제버거가 아님.,4.2,0.023,"[('버거', 3), ('함', 2), ('스톡', 2), ('패스트푸드', 2), ('그때', 2), ('수제', 2), ('만', 1), ('예전', 1), ('패티', 1), ('육즙', 1)]",부정
56,버거 좀 작고 어느 부분은 좀 짰지만 먹을만 했어요.,4.5,0.1002,"[('좀', 2), ('버거', 1), ('작고', 1), ('부분', 1)]",부정
71,존맛 내 최애 버거집,1.0,0.8757,"[('존맛', 1), ('내', 1), ('최애', 1), ('버거', 1), ('집', 1)]",긍정
75,맛은 있지만 이 가격에 먹는다? ㄴㄴ,4.0,0.2011,"[('맛', 1), ('있지만', 1), ('이', 1), ('가격', 1)]",부정
76,그냥뭐..,4.2,0.0374,"[('뭐', 1)]",부정
79,비싸기는 엄청 비싸고 양도 작고... 패티 자체는 맛있는데 햄버거 크기도 작고.... 진짜 그냥 한번쯤 먹어볼 맛이에요... 체즈프라이는 살짝 허브향이 느껴져서 제 스타일은 아니였어요 오리지널 프라이가 더 맛있었을것 같네요 전,4.3,0.2533,"[('작고', 2), ('프라이', 2), ('비싸기는', 1), ('비싸고', 1), ('양도', 1), ('패티', 1), ('자체', 1), ('맛있는데', 1), ('햄버거', 1), ('크기', 1)]",부정
89,다른 지점도 가봐야겠지만 강남역점은 진짜 변했음 이게 뭐가 쉑쉑버거야 그럼 미국에서 먹던  쉑쉑은 쒝쒝인가. 강남역점 버거 진짜 부실하고 맛도 별로였음. 솔직히 초반에는 맛은 있었지만 그 때도 아 부실하다 싶었음. 진짜 초심이라도 지켰으면 좋겠음,4.9,0.023,"[('진짜', 3), ('강남', 2), ('역점', 2), ('맛', 2), ('다른', 1), ('지점', 1), ('변했음', 1), ('이', 1), ('뭐', 1), ('쉑쉑버거', 1)]",부정
90,고기가 너무 짜고 의자가 불편해요 ㅠㅠ,4.0,0.0247,"[('고기', 1), ('의자', 1), ('불편해요', 1)]",부정
96,쉭쉑버거보다 쉐이크에 감튀찍어먹으러 가는듯근데 가격 너무 깡패,5.0,0.233,"[('쉭쉑버거', 1), ('쉐이크', 1), ('감', 1), ('가격', 1), ('깡패', 1)]",부정
106,그냥 수제버거맛,4.6,0.152,"[('그냥', 1), ('수제', 1), ('버거', 1), ('맛', 1)]",부정
107,그냥 맥도날드 간다....,4.0,0.2168,"[('그냥', 1), ('맥도날드', 1), ('간다', 1)]",부정
109,매장이 청결하지 않음. 주문이 오래걸리는 패스트푸드.,4.1,0.2438,"[('매장', 1), ('청결하지', 1), ('주문', 1), ('패스트푸드', 1)]",부정
123,부드러운빵,1.6,0.8259,"[('부드러운', 1), ('빵', 1)]",긍정
125, 손님 대응 서비스 교육과,4.4,0.2119,"[('손님', 1), ('대응', 1), ('서비스', 1), ('교육', 1)]",부정
127, 그것도 이미 널부러져 있어서  매우 불결함..~대중적 식당임에도.. 청소하는 사람,4.6,0.2598,"[('그것', 1), ('널', 1), ('있어서', 1), ('매우', 1), ('불결함', 1), ('대중', 1), ('식당', 1), ('임', 1), ('청소', 1), ('사람', 1)]",부정
130,쓰래기등 널브러져 있고.. 개판임.. 그냥  손님은 비싼 돈내고..  빨리 먹고. 꺼지라는  마인드~~ 이세상에서 가장맛없는 감자 튀김과.. 이세상에 가장 맛없는 몰트맥주,5.0,0.0015,"[('세상', 2), ('가장', 2), ('맛없는', 2), ('쓰래', 1), ('등', 1), ('널브러져', 1), ('있고', 1), ('개판', 1), ('임', 1), ('그냥', 1)]",부정
135,와 이렇게 맛없는 수제버거가!!뉴욕에서 정말 맛있게 먹은기억에 기대가지고 시켰는데 동네 수제버거집보다 맛없고 감자는 기름에 쩔은맛.버거하나를 다 못 먹을정도라니별하나도 아까운데 안줄수 없는 모양이네요,4.5,0.1865,"[('버거', 2), ('맛없는', 1), ('뉴욕', 1), ('정말', 1), ('맛있게', 1), ('기억', 1), ('동네', 1), ('집', 1), ('맛없고', 1), ('감자', 1)]",부정
136,미국 여행 갔을 때 뉴욕 본점에서 먹고 강남에서 먹어봤는데,1.0,0.9185,"[('미국', 1), ('여행', 1), ('때', 1), ('뉴욕', 1), ('본점', 1), ('강남', 1)]",긍정
138,코로나때문에 손소독제하고 열체크하고 미쿸버거라 이리 짠진 몰라도 맛나군,4.0,0.2872,"[('코로나', 1), ('때문', 1), ('손소독제', 1), ('체크', 1), ('미쿸버거', 1), ('맛', 1), ('군', 1)]",부정
150,양에 비해 가격이 비싸고 감튀는 냉동한 거 튀긴맛이에요,4.3,0.0788,"[('양', 1), ('가격', 1), ('비싸고', 1), ('감', 1), ('냉동', 1), ('거', 1), ('맛', 1)]",부정
2, but very few. I don't understand that being busy can be unfriendly.평점이 낮은건 이유가 있었다.There was a reason for the low rating.,1.0,0.711,"[('평점', 1), ('낮은건', 1), ('이유', 1), ('있었다', 1)]",긍정
3,21일 여직원분 손가락 욕때문에 당황스럽고 답답했어요 제가 청각장애때문에 못알아듣었고 매대 앞에 음식 알려주셨고 여자알바분(덩크 돌고래신발) 손가락욕때문에 장난처럼 같았어요 솔직히 많이 화가났어요,5.0,0.1047,"[('때문', 3), ('여직원', 1), ('손가락', 1), ('욕', 1), ('당황', 1), ('스럽고', 1), ('답답했어요', 1), ('제', 1), ('청각장애', 1), ('앞', 1)]",부정
9,매장 청결도나 맛은 그럭저럭 괜찮은데 직원들이 다른 직원 꼽주는 모습 잘봤습니다^^ 내가 다 눈치보이고 불편해서 입맛 떨어짐,4.4,0.0075,"[('직원', 2), ('매장', 1), ('청결', 1), ('도나', 1), ('맛', 1), ('괜찮은데', 1), ('다른', 1), ('꼽주', 1), ('모습', 1), ('내', 1)]",부정
14,야채 많이 주세요 했는데 눈앞에서 양파 3조각 넣어주는거 실화..? 양이 어처구니없음,4.1,0.0385,"[('야채', 1), ('눈앞', 1), ('양파', 1), ('실화', 1), ('양', 1), ('어처구니없음', 1)]",부정
15,이렇게 최악인 곳은 또 처음... 양이 다른 지점에 비해 1/3밖에 안 돼요 여러 번 얘기했는데도 소스도 하나 안 넣어 주고 야채 양 진짜,5.0,0.0043,"[('양', 2), ('안', 2), ('최악', 1), ('곳', 1), ('또', 1), ('처음', 1), ('다른', 1), ('지점', 1), ('여러', 1), ('번', 1)]",부정
16, 할말하않,4.3,0.1579,[],부정
18,매니저처럼 보이시는 분과 직원분들 태도가 너무 별로... 강남이라 매출 잘 나와서 고객관리 소홀한건지 모르겠지만,4.5,0.0135,"[('매니저', 1), ('보이시', 1), ('분과', 1), ('직원', 1), ('태도', 1), ('별로', 1), ('강남', 1), ('매출', 1), ('고객', 1), ('관리', 1)]",부정
19, 이대로라면 사장님 피해만 심할 듯 합니다.직원들끼리 고객 흉보고,4.3,0.0414,"[('로라', 1), ('사장', 1), ('피해', 1), ('심할', 1), ('듯', 1), ('직원', 1), ('끼리', 1), ('고객', 1)]",부정
21, 고객 반겨주지 않는 태도 교육 부탁드립니다.,4.5,0.102,"[('고객', 1), ('태도', 1), ('교육', 1), ('부탁드립니다', 1)]",부정
22,신선해요.,1.0,0.919,"[('신선해요', 1)]",긍정
23,요기요 주문했는데 여기는 배달업체 통해서 배달하기 때문에 배달 늦으면 늦는다는 표시도 없고 다시는 여기서 배달주문 안 하려구요.  다른 지점 쿠팡 치타배달(30분이내)할까 하다가 요기요 주로 이용해서 여기로 최소 45분 고려하고 한건데 비와서 손님 점심 접대로 주문했는데 예상시간보다 최소 20분 이상 늦어져서 식사시간이 너무 늦어지고 있어서 너무너무 난감한 상황이예요. 전화응대는 친절하게 해주셨지만 저는 너무 난감한 상황에 쳐해져서 아주 안 좋은 기억으로 남겨질 것 같아요.,4.2,0.024,"[('배달', 5), ('주문', 3), ('요기', 2), ('여기', 2), ('안', 2), ('최소', 2), ('시간', 2), ('난감한', 2), ('상황', 2), ('업체', 1)]",부정
24,악플이 상당히 많은데... 서브웨이 20군데 넘게 가본 경험으로 댓글 달아요. 서브웨이 바쁜 지점은 진짜 박터지게 바빠서,5.0,0.0331,"[('서브웨이', 2), ('악플', 1), ('상당히', 1), ('많은데', 1), ('군데', 1), ('경험', 1), ('댓글', 1), ('바쁜', 1), ('지점', 1), ('진짜', 1)]",부정
26, 직원들이 친절하지도 불친절하지도 않습니다. 그냥 딱 주문 받고 할거 합니다.더럽다고 하는분들이 있었는데,4.5,0.1876,"[('직원', 1), ('친절하지도', 1), ('불친절하지도', 1), ('그냥', 1), ('주문', 1), ('더럽다고', 1), ('분', 1), ('있었는데', 1)]",부정
29,직원 얼굴에 손님상대하기 굉장히 싫고 귀찮다 라고 얼굴과 말투에 써있음...우리동네 서브웨이 (서울대입구점) 생각하고 평소처럼 즐겁게 방문했다가 기분 나쁘게 나왔음.,4.2,0.0241,"[('얼굴', 2), ('직원', 1), ('손님', 1), ('상대', 1), ('굉장히', 1), ('싫고', 1), ('귀찮다', 1), ('말투', 1), ('우리동네', 1), ('서브웨이', 1)]",부정
30,야채가 너무적어요. 너무납작해요. 개선좀해주세요,4.1,0.0182,"[('야채', 1), ('무적', 1), ('납작해요', 1), ('개선', 1), ('좀', 1)]",부정
32,매니저가 손님이랑 소리지르면서 싸우고있음; 대사듣고 드라마찍는줄.. 직원교육 안시키나 레알 리뷰에 직원얘기엄청많네ㅉㅉ,4.2,0.0609,"[('직원', 2), ('매니저', 1), ('손님', 1), ('소리', 1), ('대사', 1), ('드라마', 1), ('교육', 1), ('레알', 1), ('리뷰', 1), ('얘기', 1)]",부정
34,아침 해장으로 뚝딱,1.0,0.8104,"[('아침', 1), ('해장', 1), ('뚝딱', 1)]",긍정
38,혼밥하기 짱! 그리고 직원분들도 친절해요! 제가 갔을때 항상 바로바로 주문을 받았어요!,2.0,0.991,"[('혼밥', 1), ('짱', 1), ('직원', 1), ('친절해요', 1), ('제', 1), ('때', 1), ('항상', 1), ('주문', 1)]",긍정
43,오이랑 피클뺀 야채양 참고하세요 후기에 좋은 거 하나 있길래 기존 후기들 무시하고 갔는데 3번째 방문인 오늘 알바생이 쓴 후기라는 느낌을 쎄게 받았네요,4.5,0.0386,"[('후기', 3), ('오이랑', 1), ('피클', 1), ('야채', 1), ('참고', 1), ('좋은', 1), ('거', 1), ('하나', 1), ('있길래', 1), ('기존', 1)]",부정
66,몇 번을 가도 야채는 왜 물어보는지 모르겠네요빼고 싶은것만 듣는거 같아요뺄건 다 빼고 더 달라는건 조금도 더 안주네요많이 넣어 달라고 하는데 조금 넣어달라고 잘못 알아듣나봐요,4.0,0.0393,"[('달라', 3), ('더', 2), ('조금', 2), ('몇', 1), ('번', 1), ('가도', 1), ('야채', 1), ('왜', 1), ('같아요', 1), ('건', 1)]",부정
70,1. 특정 직원이 싸가지가 없음. 그냥 야채를 '던지듯이' 넣음. 부모님이랑 갔는데 ' 하대하는' 태도는 진짜 어이없었음. 2. 원래 동네 가던 지점에 비해 야채 1/5만큼만 넣음. 어이가 없어서....사람도 별로 없었습니다. 품질 관리,4.0,0.0334,"[('야채', 2), ('특정', 1), ('직원', 1), ('싸가지', 1), ('없음', 1), ('그냥', 1), ('부모님', 1), ('대하', 1), ('태도', 1), ('진짜', 1)]",부정
75,바 안에 들어가있는 직원들은 많지만 정작 고객을 응대하는 직원에게 방해될 정도로 잉여인력인거 같다. 강남역 근처에는 괜찮은 써브웨이가 없어서 아쉽다...,4.8,0.0093,"[('직원', 2), ('바', 1), ('안', 1), ('많지만', 1), ('정작', 1), ('고객', 1), ('응대', 1), ('방해', 1), ('정도', 1), ('잉여', 1)]",부정
3, 감자가 오래된건지 안익은건지 맛,4.0,0.0267,"[('감자', 1), ('오래된', 1), ('맛', 1)]",부정
18,서비스 엉망인 곳.아무리 바빠도 그렇지,4.4,0.0084,"[('서비스', 1), ('엉망', 1), ('곳', 1), ('바빠도', 1), ('그렇지', 1)]",부정
26,400m 떨어진 다른 지점 버거킹으로 갈 것.,4.4,0.1803,"[('다른', 1), ('지점', 1), ('버거킹', 1), ('것', 1)]",부정
29,버거킹중에 가장 별로버거킹 좋아하는데,4.2,0.31,"[('버거킹', 2), ('가장', 1), ('별로', 1), ('좋아하는데', 1)]",부정
31, 내용물 부실다신 안 감,4.2,0.0997,"[('내용물', 1), ('안', 1), ('감', 1)]",부정
10,한추 고추튀김...... 사랑해요ㅠㅠ 근데 떡볶이는 맛이없으,5.0,0.2906,"[('추', 1), ('고추', 1), ('튀김', 1), ('사랑', 1), ('떡볶이', 1), ('맛', 1), ('없으', 1)]",부정
12,고추튀김 맛나당,5.0,0.2694,"[('고추', 1), ('튀김', 1), ('맛', 1), ('당', 1)]",부정
28,기다리고 먹을정도로 여기치킨 맛 장난아님ㅋㅋㅋㅋㅋ치킨에 마법을뿌린듯!!,4.0,0.3245,"[('치킨', 2), ('정도', 1), ('여기', 1), ('맛', 1), ('장난', 1), ('아님', 1), ('마법', 1)]",부정
48,포장은 안된데요!!,4.0,0.1175,"[('포장', 1), ('안된데요', 1)]",부정
51,뻔데기탕 뻔데기가 반에반으로 줄었다,4.0,0.144,"[('뻔데기', 2), ('반', 2), ('탕', 1)]",부정
60,개인적으로 치킨은 넘 바짝해서 별로였어요. 고추튀김 좋네요<3,4.0,0.2007,"[('개인', 1), ('치킨', 1), ('바짝해서', 1), ('별로', 1), ('고추', 1), ('튀김', 1), ('좋네요', 1)]",부정
61,try 닭똥집튀김!,4.0,0.2871,"[('닭똥집', 1), ('튀김', 1)]",부정
64,꼬기가 들어있는 고추튀김 만오처넌...저에게 투자하실분 손..!!ㅋㅋ,4.0,0.2993,"[('꼬기', 1), ('고추', 1), ('튀김', 1), ('처넌', 1), ('저', 1), ('투자', 1), ('분', 1), ('손', 1)]",부정
66,치킨 튀김옷이 까만 건 반죽이 까매서래요. 고기 속살이 하얀 걸로 봐서 사실인 듯. 치킨 속살까지 짭조름한 것이 맛나요!!,4.0,0.1116,"[('치킨', 2), ('튀김', 1), ('옷', 1), ('까만', 1), ('건', 1), ('반죽', 1), ('고기', 1), ('살이', 1), ('하얀', 1), ('걸', 1)]",부정
81,고추튀김 반죽이랑 치킨반죽이랑 섞였나...고추튀김 튀긴데 치킨 튀겼나...치킨이 매콤한게 맛나요^^,4.0,0.1795,"[('치킨', 3), ('고추', 2), ('튀김', 2), ('반죽', 2), ('매콤', 1), ('게', 1), ('맛', 1), ('요', 1)]",부정
83,명성에 비해선 쫌 실망? 치킨은 너무 뼈만 있단 느낌 + 고추튀김은 특이하긴 하나 몇개 먹으면 금새 물리는 맛인듯,4.0,0.0201,"[('명성', 1), ('비', 1), ('선', 1), ('쫌', 1), ('실망', 1), ('치킨', 1), ('뼈', 1), ('있단', 1), ('느낌', 1), ('고추', 1)]",부정
85,맥주가 맛이 없어요,4.0,0.0586,"[('맥주', 1), ('맛', 1), ('없어요', 1)]",부정
96,왜 한잔의 추억이냐면... 너무 시끄럽고 공기가 탁해 두 잔까지 마신 기억이 없거든.,4.0,0.0795,"[('왜', 1), ('한잔', 1), ('추억', 1), ('면', 1), ('시끄럽고', 1), ('공기', 1), ('탁해', 1), ('두', 1), ('잔', 1), ('기억', 1)]",부정
