,document,score,review_score,most_words,Pos_Neu_Neg
73,여기 후기 좋아서갔는데 남자 직원분 태도 때문에 기분 안좋게 나왔습니다. 커피도 맛있는 편은 아니고 얼음도 되게 조금 줘요. 케익도 비싼 편인거 치고는 맛있지는 않네요..,3.3,0.2436,"[('편', 2), ('여기', 1), ('후기', 1), ('좋아서', 1), ('남자', 1), ('직원', 1), ('태도', 1), ('때문', 1), ('기분', 1), ('안좋게', 1)]",부정
74,별 한개도 아깝네요 짧은머리 남자직원분 너무 불친절해서 불쾌하게 있다 나왔어요ㅜ 아메리카노도 너무 써서 반이나 남길만큼 별로였어요.,1.0,0.0009,"[('별', 1), ('개도', 1), ('아깝네요', 1), ('짧은머리', 1), ('남자', 1), ('직원', 1), ('불친절해서', 1), ('불쾌하게', 1), ('있다', 1), ('아메리카노', 1)]",부정
75,커피맛 그냥 그럼,3.0,0.0291,"[('커피', 1), ('맛', 1), ('그냥', 1), ('그럼', 1)]",부정
76, 케이크맛 그냥 그럼,4.4,0.0505,"[('케이크', 1), ('맛', 1), ('그냥', 1), ('그럼', 1)]",부정
77, 가격 사악원하는 그램(g)만큼 케이크를 주문할 수 있다는 점이 독특하지만 그게 끝.. 인테리어는 깔끔하니 좋았음,5.0,0.9463,"[('가격', 1), ('사악', 1), ('원하는', 1), ('그램', 1), ('만큼', 1), ('케이크', 1), ('주문', 1), ('수', 1), ('있다는', 1), ('점', 1)]",긍정
78,갬성 카페 불모지 강남역에 회색톤 디저트 카페의 등장이라,4.1,0.886,"[('카페', 2), ('성', 1), ('불모', 1), ('강남역', 1), ('회색', 1), ('톤', 1), ('디저트', 1), ('등장', 1)]",긍정
79,후훗 재밌어지겠네,4.0,0.8882,"[('후훗', 1), ('재밌어지겠네', 1)]",긍정
80,생각지도못한 퀄리티에 깜짝놀랬어요!!!가성비 짱이네요ㅎㅎㅎ 맛도물론 좋았습니다,3.9,0.9754,"[('생각', 1), ('지도', 1), ('못', 1), ('퀄리티', 1), ('깜짝', 1), ('놀랬어요', 1), ('가성', 1), ('비', 1), ('맛', 1), ('좋았습니다', 1)]",긍정
81,케이크가 너무 맛나요,2.8,0.8843,"[('케이크', 1), ('맛', 1), ('요', 1)]",긍정
82,바닐라라떼가 너모 맛이 없어요,4.3,0.1246,"[('바닐라', 1), ('라떼', 1), ('모', 1), ('맛', 1), ('없어요', 1)]",부정
83, 징쨔,3.3,0.4542,"[('징쨔', 1)]",중립
84, 레시피보다는 재료 문제인듯 싶은 맛,3.8,0.4829,"[('레시피', 1), ('재료', 1), ('문제', 1), ('듯', 1), ('맛', 1)]",중립
85, ㅠ 그래도 콜드브루랑 케이크는 맛있어서 재방문 의사 있어요! 케이크 그람으로 파는 것도 참신하고 분위기도 좋아욤:),4.4,0.9719,"[('케이크', 2), ('콜드', 1), ('브루', 1), ('맛있어서', 1), ('재', 1), ('방문', 1), ('의사', 1), ('있어요', 1), ('그람', 1), ('것', 1)]",긍정
86,나 강림 강남에.,3.2,0.5767,"[('나', 1), ('강림', 1), ('강남', 1)]",중립
87,좀 뭐랄까.. 100그램이던 150그램이던.. 100그램이면 102그램이 될 수도 있고 150그램이면 152그램이 될 수도 있는데 152그램 됐다고 2그램 덜어내주시는겤ㅋㅋㅋ 제 돈 생각해서 덜어주신..거겠지만.. 정말 프로의 손길로 그냥 딱 맞추시려고 덜어내신건지 모르겠다. 그것때매 앞사람 뒷사람 너무 오래 기다린것 같다.. 그래도 케이크는 참신하니 맛있었다.,4.1,0.2032,"[('그램', 8), ('수도', 2), ('사람', 2), ('좀', 1), ('있고', 1), ('있는데', 1), ('겤', 1), ('제', 1), ('돈', 1), ('생각', 1)]",부정
88,맛있으나 가격이 너무하나 맛있음,4.3,0.8931,"[('맛있으나', 1), ('가격', 1), ('너무하나', 1), ('맛있음', 1)]",긍정
89,직원분들 정말 친절하시구케이크 가격은 비싼편이지만 먹을수록 맛있습니다!아메리카노도 원두를 고를 수 있는데다크는 산미없이 고소한 맛이 좋네요!☆☆☆강추☆☆☆피스타치오 라떼꼭 드세요! 광고 아님. 내돈내산. 꼭 드세요❗,3.7,0.9629,"[('꼭', 2), ('직원', 1), ('정말', 1), ('친절하시구', 1), ('케이크', 1), ('가격', 1), ('비싼', 1), ('편이', 1), ('맛있습니다', 1), ('아메리카노', 1)]",긍정
90,케이크 모두가 다 상상 가능한 평범한 맛입니다. 특별한 맛은 아니지만 달달하니 맛있습니다. (손님이 많아서 회전률이 좋아서 그런 것 같습니다.) 커피도 가격대비 무난합니다.,5.0,0.9571,"[('맛', 2), ('케이크', 1), ('모두', 1), ('상상', 1), ('가능한', 1), ('평범한', 1), ('입니다', 1), ('특별한', 1), ('아니지만', 1), ('달달', 1)]",긍정
91,피스타치오 라떼 맛있음친절함,5.0,0.9425,"[('피스타치오', 1), ('라떼', 1), ('맛있음', 1), ('친절함', 1)]",긍정
92,케이크 떠먹는 건 특이하나 특출난 맛은 아님.,4.3,0.0851,"[('케이크', 1), ('건', 1), ('특이하나', 1), ('특출난', 1), ('맛', 1), ('아님', 1)]",부정
93,가야는이유 : 도시문화기업 유니언플레이스에서 운영하는 감각적인 디저트 카페안가는이유 : 뛰어난 하나보다는 여러 요인이 시너지를 내는 정도스쿱으로 떠서 무게 가격으로 판매하는 케이크가 인상적,5.0,0.9388,"[('이유', 2), ('가야', 1), ('도시', 1), ('문화', 1), ('기업', 1), ('유니', 1), ('언플', 1), ('레이스', 1), ('운영', 1), ('감각', 1)]",긍정
94, 케이크보다는 티라미수 같은 식감이지만 과일도 신선하고 커피도 가격에 어느 정도 괜찮은네이버예약으로 디저트페어링 주문 가능,5.0,0.9789,"[('케이크', 1), ('티라미수', 1), ('같은', 1), ('식감', 1), ('과일', 1), ('신선하고', 1), ('커피', 1), ('가격', 1), ('정도', 1), ('괜찮은', 1)]",긍정
95,아이스크림처럼 퍼주는 재미와 플레이팅 덕분에 차별화가 생긴 것 같아요~ 디저트는 아는 맛의 맛 좋음!,4.1,0.9476,"[('맛', 2), ('아이스크림', 1), ('퍼주', 1), ('재미', 1), ('플레이', 1), ('팅', 1), ('덕분', 1), ('차별', 1), ('화가', 1), ('것', 1)]",긍정
96,가격은 안착하지만 그래도 맛있어요 ~~! ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 분위기도 좋고 ㅋㅋㅋ또 가고싶네요,5.0,0.9507,"[('가격', 1), ('안착', 1), ('맛있어요', 1), ('분위기', 1), ('좋고', 1), ('또', 1)]",긍정
97,사람 많으면 진짜 정신 사납고 시끄러운데 그걸 다 떠나서 케이크가 정말 맛있는 곳 ㅜㅠㅠㅠㅠ 레몬이랑 초코 시켰었는데 네,5.0,0.8879,"[('사람', 1), ('많으면', 1), ('진짜', 1), ('정신', 1), ('사납고', 1), ('시끄러운데', 1), ('케이크', 1), ('정말', 1), ('맛있는', 1), ('곳', 1)]",긍정
0,최최악 카페 브레이크타임을 저녁 5시에 걸어놔유...?그것도 어디에도 공지가 안되어있고 본인들 일손 없어서 그냥 손님 안받는대요. 그래서 언제까지 브레이크타임이세요 손님이 직접 물으니까 '한... 한 시간 정도..?' 이게 답변임... 직원이 3명은 되어보이는데 도대체 뭐하느라 쓴 컵이 그대로 쌓여있고 주문 받는 건 한 시간이나 중단한대요..,3.8,0.0022,"[('브레이크', 2), ('타임', 2), ('손님', 2), ('시간', 2), ('최', 1), ('최악', 1), ('카페', 1), ('저녁', 1), ('유', 1), ('그것', 1)]",부정
1,강남역 골목거리를 걷다가 외관상 2층에 자리잡은 평화다방. 옛날 음악이지만 신나고 추억돋고 옛날식 인테리어이지만 깔끔하고 트렌디한 느낌이다. 아이스크림이 붕어싸만코 맛이난다. 아이스 아메리카노는 달달하고 맛있다. 바디감이 적당한 산미와 바디감이다. 창가쪽에 자리잡은 테이블들은 편안하다. 지나가는 길에 눈에 보이면 들어가서 가볍게 시간 보내다 오기 딱 좋은 것 같다.,3.2,0.995,"[('자리', 2), ('옛날', 2), ('바디', 2), ('감', 2), ('강남역', 1), ('골목', 1), ('거리', 1), ('외관', 1), ('층', 1), ('평화', 1)]",긍정
2,테이블 지저분함. 알바가 주문 혼자 받고 혼자 만들고 너무 바쁨. 그래서 주문 밀리고 늦게 나오고... 음료는 무난 앙버터는 흠?,3.1,0.0318,"[('주문', 2), ('혼자', 2), ('테이블', 1), ('지저분함', 1), ('알바', 1), ('바쁨', 1), ('밀리', 1), ('음료', 1), ('무난', 1), ('버터', 1)]",부정
3,같은 딸기라떼를 시켰는데 이게 뭔가요왼쪽 건 누나 앞으로 오른쪽 건 제 앞으로 나온겁니다재료 비율 매뉴얼이 없었다면 그냥 체계가 없는 거고음료제조 직원의 실수라면 직원 교육이 제대로 안된 거고뭐 제가 남자라서 딸기 저 따위로 넣어준 건 아니겠죠설마,1.0,0.0032,"[('건', 3), ('딸기', 2), ('앞', 2), ('제', 2), ('거', 2), ('직원', 2), ('같은', 1), ('라떼', 1), ('이', 1), ('가요', 1)]",부정
4,알바야 물어보면 답 좀 해주라. 양치 안했어? 드릅게 불친절하네,4.0,0.0149,"[('알바', 1), ('답', 1), ('좀', 1), ('해주', 1), ('양치', 1), ('드릅', 1), ('불친절하네', 1)]",부정
5,덜업게 불친절하고 와이파이도 아예 없음.,3.3,0.0953,"[('덜', 1), ('불친절하고', 1), ('와이파이', 1), ('아예', 1), ('없음', 1)]",부정
6,박카스로 만든 음료라는데 희안하네 ㅋ,3.1,0.498,"[('박카스', 1), ('음료', 1), ('데', 1), ('희안하네', 1)]",중립
7,독특한 분위기~ 담소 나누기 좋은곳!,4.6,0.9216,"[('독특한', 1), ('분위기', 1), ('담소', 1), ('나누기', 1), ('좋은', 1), ('곳', 1)]",긍정
8,자리도 편하고 컨셉도 괜찮았음.,3.0,0.8537,"[('자리', 1), ('편하고', 1), ('컨셉', 1), ('괜찮았음', 1)]",긍정
9,컨셉만 잘잡고 실속 1도 없는곳 와이파이안됨 참고,1.8,0.0285,"[('컨셉', 1), ('실속', 1), ('도', 1), ('없는', 1), ('곳', 1), ('와이파이', 1), ('안됨', 1), ('참고', 1)]",부정
10,와이파이 없음. 조명 어두움. 비싼데 맛은 없음. 2021년에 와이파이 미설치 카페라니.. 컨셉에 정말 충실하네요....,3.0,0.6537,"[('와이파이', 2), ('없음', 2), ('조명', 1), ('어두움', 1), ('비싼데', 1), ('맛', 1), ('미', 1), ('설치', 1), ('카페', 1), ('컨셉', 1)]",중립
11,컨셉에 충실해서 좋아용~~!!,3.8,0.8948,"[('컨셉', 1), ('충실해서', 1), ('좋아용', 1)]",긍정
12,더러워도 맛있으면 참아주는데맛이없어요,3.6,0.0941,"[('더러워도', 1), ('맛있으면', 1), ('맛', 1), ('없어요', 1)]",부정
13,대체 여길 왜 가는건지 의문. 비좁은 좌석,3.5,0.0631,"[('대체', 1), ('왜', 1), ('의문', 1), ('비', 1), ('좁은', 1), ('좌석', 1)]",부정
14, 청소상태 엉망...그렇다고 음료나 디저트가 맛있는것도 아니고,3.3,0.0728,"[('청소', 1), ('상태', 1), ('엉망', 1), ('음료', 1), ('디저트', 1), ('맛있는것도', 1), ('아니고', 1)]",부정
15,주문하고 기다리는데진동벨이 바로울리길래 갔더니아.계산이중복되서요.끝죄송하다는말 네버..,4.2,0.3292,"[('주문', 1), ('진동', 1), ('벨', 1), ('바로', 1), ('더니', 1), ('계산', 1), ('이중', 1), ('복되서요', 1), ('끝', 1), ('죄송하다는말', 1)]",부정
16,자리넓은데 손님없는이유를 알겠어요 ㅎㅎ 바닐라라떼 시켰는데 위에 실수로 휘핑짜다 만것마냥 파우더 안녹은게 동동떠있어서 녹여먹었음 ㅎㅎ 심지어 맛x 충전x 와이파이xx x x x x x,3.7,0.4025,"[('자리', 1), ('넓은데', 1), ('손님', 1), ('없는', 1), ('이유', 1), ('바닐라', 1), ('라떼', 1), ('위', 1), ('실수', 1), ('휘핑짜', 1)]",중립
17,사람 많고 넓은데 그래서인지 청소가 안 되어 있었어요콘센트 없고 와이파이도 없어요 음료가 비싼데 그 값을 하는지는 모르깄어요,3.5,0.0553,"[('사람', 1), ('많고', 1), ('넓은데', 1), ('래서', 1), ('청소', 1), ('안', 1), ('있었어요', 1), ('콘센트', 1), ('없고', 1), ('와이파이', 1)]",부정
18,엄마 아빠가 젊은 시절 데이트하는 카페는 이런 느낌이었을까? 강남 한복판에 있는 레트로풍 카페. 항상 앞을 지나가면서 언젠가는 가봐야지 하면서 기약없이 미루다가.. 이번에 친구가 와서 한번 가봤음. 가기 전 리뷰들이 별로 안 좋길래 (맛없다고..;;) 별로 기대 안하고 갔음 음 .. 기대 안하고 가는게 맞는 것같음. 음료 2개,3.8,0.8722,"[('안', 3), ('카페', 2), ('별로', 2), ('기대', 2), ('엄마', 1), ('아빠', 1), ('젊은', 1), ('시절', 1), ('데이트', 1), ('이런', 1)]",긍정
19, 시그니처 쿠키,2.2,0.4002,"[('처', 1), ('쿠키', 1)]",중립
20, 바나나빵 다 시켰는데.. 사진만 찍고 다 남김. 위치가 위치인 만큼 사람들은 많음 (맛있어서 오는 것같진않다) 굿즈도 귀엽고,4.3,0.941,"[('위치', 2), ('바나나빵', 1), ('사진', 1), ('만큼', 1), ('사람', 1), ('많음', 1), ('맛있어서', 1), ('것', 1), ('같진', 1), ('굿', 1)]",긍정
21, 컵도 귀엽고.. 근데 맛이 없음 아쉽게도.. 재방문 의사가 없다,4.0,0.1546,"[('컵', 1), ('귀엽고', 1), ('맛', 1), ('없음', 1), ('아쉽게도', 1), ('재', 1), ('방문', 1), ('의사', 1), ('없다', 1)]",부정
22,각.박. 그 자체.폰충전X 와이파이X 상대방과의사소통X  사장입장에서 가성비 핵상타취임... 고객입장에서는 갈필요가 없는 카페입니다.좌석은 다닥다닥 붙어있고... 그리고 그냥 건물에 테이블이랑 의자만 놓은거라 되게 어수선해요; 진짜 각박한게 카운터에서 폰충전도안되고 콘센트도 다 막아놓음...ㅋㅋㅋㅋㅋㅋ이게무슨카페야 옆사람이랑 대화도안통함... 내가 집에서 커피타마샤도 이것보다는 맛있음 여기는 뭐...; ^비싸고^ ^맛없고^ 직원들도 안친절하고ㅋㅋㅋ직원들 ㄹㅇ단호박,3.3,0.3447,"[('폰', 2), ('충전', 2), ('입장', 2), ('카페', 2), ('직원', 2), ('각', 1), ('박', 1), ('그', 1), ('자체', 1), ('와이파이', 1)]",중립
23,자리는 편하고 좋지만.. 음료와 디저트의 가격과 맛을 고려한다면 다시는 가지 않을 것 같습니다. 맛도 없고 비쌉니다.,3.5,0.0762,"[('맛', 2), ('자리는', 1), ('편하고', 1), ('좋지만', 1), ('음료', 1), ('디저트', 1), ('가격', 1), ('고려', 1), ('가지', 1), ('것', 1)]",부정
24,자리는 좋은데 맛은 없다,4.0,0.1241,"[('자리는', 1), ('좋은데', 1), ('맛', 1), ('없다', 1)]",부정
25,레트로 느낌도 나고 좋아서 여러번 갔었는데... 오늘 완전 최악이였어요ㅠ 음료시킨 건 무난했는데 백설기 롤케이크 시켰는데 트레이 너무 더러워요... 그릇 옆에 누구건지 모르겠는 머리카락과 털,4.2,0.0105,"[('레트로', 1), ('느낌', 1), ('좋아서', 1), ('번', 1), ('오늘', 1), ('완전', 1), ('최악', 1), ('음료', 1), ('건', 1), ('무난', 1)]",부정
26, 먼지가 너무 많아서 빨리 그릇부터 건져냈어요ㅠㅠㅠ 여기까지는 트레이만 안닦았나보다하고 다시 디저트 먹으려고 포크를 딱 뜯었는데 와........... 진짜 그거보고 비위가 너무 상했어요... 말라비틀어진 이물질이 큼지막하게 포크 두개에 다 붙어있더라구요..... 그래도 포크 새로 가져와서 먹긴했는데 영 찝찝해서 먹기 싫더라구요... 그리고 백설기 롤케이크는 빵류보단 얼린 아이스크림 맛 (빵또아 하위버전 느낌)이였어요,4.2,0.0045,"[('포크', 3), ('먼지', 1), ('많아서', 1), ('그릇', 1), ('여기', 1), ('트레이', 1), ('다시', 1), ('디저트', 1), ('진짜', 1), ('그거', 1)]",부정
27, 카스테라가 더 맛있는 거 같네요ㅠ 근데 오늘 이후로 다시는 안 갈 거 같아요!,3.7,0.8613,"[('거', 2), ('카스테라', 1), ('더', 1), ('맛있는', 1), ('같네요', 1), ('오늘', 1), ('이후', 1), ('안', 1), ('같아요', 1)]",긍정
28,노른자 올라간 쌍화탕,1.5,0.484,"[('노른자', 1), ('쌍화탕', 1)]",중립
29, 카스테라가 맛있었어요. 다만 다닥다닥 붙은 의자들 엄청 시끄러워요.,4.4,0.4342,"[('카스테라', 1), ('맛있었어요', 1), ('다만', 1), ('의자', 1), ('시끄러워요', 1)]",중립
0,맛 4점친절함 5점,5.0,0.6297,"[('점', 2), ('맛', 1), ('친절함', 1)]",중립
1,시그니처 커피먹었는데 너무 맛있었어요! 분위기도 깔끔하고 핸드폰 충전도 맡겨주셔서 좋았어요.,4.3,0.9839,"[('처', 1), ('커피', 1), ('맛있었어요', 1), ('분위기', 1), ('깔끔하고', 1), ('핸드폰', 1), ('충전', 1), ('좋았어요', 1)]",긍정
